region_id,gene_id,enh_id,gm12878_avg_dist
chr16:0-1177743,ENSG00000162004,chr16:739740-740910,4.757201671600342
chr16:1579826-3690144,ENSG00000063854,chr16:1990199-1991969,6.160991668701172
chr16:1579826-3690144,ENSG00000140986,chr16:1941409-1943099,5.916225433349609
chr16:1579826-3690144,ENSG00000162062,chr16:2335559-2335919,4.9889373779296875
chr16:1579826-3690144,ENSG00000185883,chr16:2205879-2206029,5.547252178192139
chr16:28118907-31001007,ENSG00000179965,chr16:30472899-30474189,1.6810804605484009
chr16:54764813-59619371,ENSG00000051108,chr16:56942238-56943118,4.038236141204834
chr16:54764813-59619371,ENSG00000102962,chr16:57042068-57043508,11.588748931884766
chr16:54764813-59619371,ENSG00000102970,chr16:56971378-56971988,5.200432300567627
chr16:54764813-59619371,ENSG00000140848,chr16:56942238-56943118,3.866253137588501
chr16:54764813-59619371,ENSG00000140848,chr16:57042068-57043508,2.1277472972869873
chr16:0-1177743,ENSG00000257108,chr16:739740-740910,15.561698913574219
chr16:1579826-3690144,ENSG00000182685,chr16:2174049-2174249,10.677295684814453
chr16:1579826-3690144,ENSG00000184207,chr16:2514179-2515359,8.348172187805176
chr16:28118907-31001007,ENSG00000079616,chr16:30054929-30055169,1.3039097785949707
chr16:28118907-31001007,ENSG00000103485,chr16:30054929-30055169,0.6226401925086975
chr16:28118907-31001007,ENSG00000149925,chr16:29983669-29985209,7.495672702789307
chr16:28118907-31001007,ENSG00000149932,chr16:29983669-29985209,8.048504829406738
chr16:28118907-31001007,ENSG00000156860,chr16:30472899-30474189,1.29799485206604
chr16:54764813-59619371,ENSG00000102934,chr16:56981678-56982158,5.171635627746582
chr16:54764813-59619371,ENSG00000102970,chr16:57042068-57043508,2.6354100704193115
chr16:54764813-59619371,ENSG00000125148,chr16:56981678-56982158,2.7521352767944336
chr16:87130710-89133153,ENSG00000185669,chr16:88736742-88737552,0.9636191725730896
chr16:1579826-3690144,ENSG00000140992,chr16:2817969-2818669,7.84342098236084
chr16:28118907-31001007,ENSG00000079616,chr16:29744949-29745909,5.776037693023682
chr16:54764813-59619371,ENSG00000140848,chr16:56869828-56870088,1.644126296043396
chr16:54764813-59619371,ENSG00000159579,chr16:56981228-56981638,5.847036361694336
chr16:69103251-71107506,ENSG00000223496,chr16:70265107-70265537,1.6061396598815918
chr16:0-1177743,ENSG00000103326,chr16:736400-737180,18.43275260925293
chr16:1579826-3690144,ENSG00000162040,chr16:1990199-1991969,6.694055080413818
chr16:1579826-3690144,ENSG00000162063,chr16:2105479-2105859,5.277682304382324
chr16:1579826-3690144,ENSG00000183971,chr16:1972209-1974049,5.842954158782959
chr16:4143059-6144576,ENSG00000103415,chr16:4505609-4506889,1.8736342191696167
chr16:54764813-59619371,ENSG00000102931,chr16:56869828-56870088,12.384410858154297
chr16:54764813-59619371,ENSG00000102962,chr16:56981228-56981638,11.506661415100098
chr16:54764813-59619371,ENSG00000102978,chr16:56981228-56981638,2.9307610988616943
chr16:54764813-59619371,ENSG00000169715,chr16:56942238-56943118,8.038106918334961
chr16:54764813-59619371,ENSG00000181938,chr16:58306236-58306746,0.7579098343849182
chr16:69103251-71107506,ENSG00000103051,chr16:70475767-70478267,8.401047706604004
chr16:0-1177743,ENSG00000127586,chr16:739740-740910,1.739607334136963
chr16:1579826-3690144,ENSG00000127554,chr16:1972209-1974049,4.922326564788818
chr16:1579826-3690144,ENSG00000167969,chr16:1940889-1941249,6.222595691680908
chr16:1579826-3690144,ENSG00000167977,chr16:2206219-2206349,4.82206392288208
chr16:28118907-31001007,ENSG00000176953,chr16:28952209-28952899,1.3224008083343506
chr16:28118907-31001007,ENSG00000177548,chr16:28834699-28835049,7.328678607940674
chr16:87130710-89133153,ENSG00000103335,chr16:88714742-88714852,7.792358875274658
chr16:1579826-3690144,ENSG00000065054,chr16:1972209-1974049,4.594411849975586
chr16:1579826-3690144,ENSG00000127554,chr16:1990199-1991969,3.2361998558044434
chr16:1579826-3690144,ENSG00000198736,chr16:2205879-2206029,7.307153701782227
chr16:28118907-31001007,ENSG00000180096,chr16:30382599-30382729,6.0902581214904785
chr16:28118907-31001007,ENSG00000261052,chr16:30378519-30378609,5.414486885070801
chr16:4143059-6144576,ENSG00000102858,chr16:4505609-4506889,1.8834600448608398
chr16:54764813-59619371,ENSG00000125144,chr16:57045488-57046548,8.474023818969727
chr16:69103251-71107506,ENSG00000258429,chr16:69258887-69259237,8.863747596740723
chr16:69103251-71107506,ENSG00000260537,chr16:70488127-70490327,11.948138236999512
chr16:1579826-3690144,ENSG00000162040,chr16:2104639-2105319,6.100119590759277
chr16:1579826-3690144,ENSG00000172382,chr16:2672569-2673279,12.214743614196777
chr16:28118907-31001007,ENSG00000177455,chr16:28932089-28932339,0.5672737956047058
chr16:28118907-31001007,ENSG00000213658,chr16:28834699-28835049,6.5662150382995605
chr16:54764813-59619371,ENSG00000205358,chr16:56973508-56975098,9.617993354797363
chr16:1579826-3690144,ENSG00000167965,chr16:2174049-2174249,9.354156494140625
chr16:1579826-3690144,ENSG00000167969,chr16:1941409-1943099,6.476939678192139
chr16:1579826-3690144,ENSG00000196408,chr16:1940889-1941249,9.263387680053711
chr16:28118907-31001007,ENSG00000169955,chr16:30378699-30379009,4.852896213531494
chr16:28118907-31001007,ENSG00000179965,chr16:30382369-30382519,6.236692905426025
chr16:54764813-59619371,ENSG00000159579,chr16:56942238-56943118,5.924901962280273
chr16:54764813-59619371,ENSG00000169715,chr16:57041578-57041978,7.319972515106201
chr16:0-1177743,ENSG00000103245,chr16:680680-681060,2.8859434127807617
chr16:0-1177743,ENSG00000127588,chr16:684160-684230,3.4107909202575684
chr16:1579826-3690144,ENSG00000122386,chr16:3129659-3130059,6.132441520690918
chr16:1579826-3690144,ENSG00000127564,chr16:2672569-2673279,2.546067476272583
chr16:1579826-3690144,ENSG00000167965,chr16:2335559-2335919,4.080653190612793
chr16:54764813-59619371,ENSG00000125144,chr16:56971378-56971988,9.412004470825195
chr16:87130710-89133153,ENSG00000167508,chr16:88736742-88737552,7.373814582824707
chr16:0-1177743,ENSG00000090565,chr16:739740-740910,0.422921359539032
chr16:1579826-3690144,ENSG00000063854,chr16:2105479-2105859,5.325535774230957
chr16:1579826-3690144,ENSG00000162078,chr16:2514179-2515359,4.067902088165283
chr16:1579826-3690144,ENSG00000185883,chr16:2251429-2251509,3.552658796310425
chr16:28118907-31001007,ENSG00000188603,chr16:28482669-28483999,3.501985788345337
chr16:54764813-59619371,ENSG00000125144,chr16:57066618-57067378,10.324006080627441
chr16:1579826-3690144,ENSG00000103197,chr16:2174049-2174249,7.63908576965332
chr16:1579826-3690144,ENSG00000162066,chr16:2817969-2818669,7.843908309936523
chr16:28118907-31001007,ENSG00000102886,chr16:29983669-29985209,5.744748115539551
chr16:28118907-31001007,ENSG00000169221,chr16:30378519-30378609,5.368986129760742
chr16:28118907-31001007,ENSG00000177455,chr16:28952209-28952899,4.298637866973877
chr16:87130710-89133153,ENSG00000167508,chr16:88639312-88639812,6.432223320007324
chr16:0-1177743,ENSG00000127588,chr16:649430-649760,2.2029831409454346
chr16:1579826-3690144,ENSG00000167965,chr16:2173559-2173779,9.354156494140625
chr16:1579826-3690144,ENSG00000167971,chr16:2251429-2251509,2.0588464736938477
chr16:28118907-31001007,ENSG00000080603,chr16:30378699-30379009,4.773816108703613
chr16:28118907-31001007,ENSG00000132207,chr16:30054929-30055169,1.2335267066955566
chr16:28118907-31001007,ENSG00000150281,chr16:30651129-30651589,2.9183318614959717
chr16:54764813-59619371,ENSG00000102934,chr16:56971378-56971988,6.237779140472412
chr16:54764813-59619371,ENSG00000159579,chr16:56971378-56971988,6.775848865509033
chr16:54764813-59619371,ENSG00000187193,chr16:57040718-57041478,7.360754489898682
chr16:69103251-71107506,ENSG00000090861,chr16:70475767-70478267,11.428182601928711
chr16:87130710-89133153,ENSG00000167508,chr16:88714742-88714852,10.506782531738281
chr16:1579826-3690144,ENSG00000063854,chr16:2174049-2174249,7.656519889831543
chr16:1579826-3690144,ENSG00000131653,chr16:2335559-2335919,2.1703102588653564
chr16:28118907-31001007,ENSG00000169955,chr16:30378519-30378609,4.852896213531494
chr16:1579826-3690144,ENSG00000167962,chr16:2105479-2105859,6.574336051940918
chr16:1579826-3690144,ENSG00000167968,chr16:2174049-2174249,9.381828308105469
chr16:54764813-59619371,ENSG00000087237,chr16:57045488-57046548,3.0112082958221436
chr16:54764813-59619371,ENSG00000103037,chr16:58518236-58518396,0.6544715166091919
chr16:69103251-71107506,ENSG00000157353,chr16:70488127-70490327,7.891392230987549
chr16:87130710-89133153,ENSG00000124391,chr16:88737652-88737722,2.3360674381256104
chr16:0-1177743,ENSG00000102854,chr16:739740-740910,7.111188888549805
chr16:1579826-3690144,ENSG00000167964,chr16:2105479-2105859,5.29224967956543
chr16:1579826-3690144,ENSG00000205923,chr16:2206409-2206489,8.812795639038086
chr16:28118907-31001007,ENSG00000169592,chr16:29779319-29779499,5.453530311584473
chr16:28118907-31001007,ENSG00000261052,chr16:30378699-30379009,5.414486885070801
chr16:54764813-59619371,ENSG00000102931,chr16:57126128-57127848,14.506521224975586
chr16:54764813-59619371,ENSG00000140848,chr16:57045488-57046548,2.0482017993927
chr16:54764813-59619371,ENSG00000187193,chr16:56882498-56884048,7.856100559234619
chr16:1579826-3690144,ENSG00000140990,chr16:2104639-2105319,6.159539222717285
chr16:1579826-3690144,ENSG00000140992,chr16:2205879-2206029,7.379208564758301
chr16:1579826-3690144,ENSG00000167972,chr16:2335559-2335919,2.3164029121398926
chr16:28118907-31001007,ENSG00000168488,chr16:28932089-28932339,1.1978174448013306
chr16:28118907-31001007,ENSG00000179958,chr16:30382369-30382519,6.064777851104736
chr16:87130710-89133153,ENSG00000158545,chr16:88714742-88714852,7.939806938171387
chr16:87130710-89133153,ENSG00000174177,chr16:88737652-88737722,7.830704212188721
chr16:1579826-3690144,ENSG00000162066,chr16:2672569-2673279,6.208858489990234
chr16:1579826-3690144,ENSG00000167962,chr16:1990199-1991969,7.633014678955078
chr16:1579826-3690144,ENSG00000167965,chr16:2105479-2105859,6.278823375701904
chr16:1579826-3690144,ENSG00000183971,chr16:2105479-2105859,6.574336051940918
chr16:28118907-31001007,ENSG00000176953,chr16:28834699-28835049,6.882201671600342
chr16:28118907-31001007,ENSG00000180209,chr16:30585249-30585399,6.113192558288574
chr16:54764813-59619371,ENSG00000087237,chr16:56869828-56870088,2.733024835586548
chr16:54764813-59619371,ENSG00000140853,chr16:56942238-56943118,3.5912680625915527
chr16:54764813-59619371,ENSG00000140853,chr16:57045488-57046548,1.4566526412963867
chr16:69103251-71107506,ENSG00000157349,chr16:70488127-70490327,10.857926368713379
chr16:1579826-3690144,ENSG00000162066,chr16:2206219-2206349,7.484255790710449
chr16:1579826-3690144,ENSG00000162068,chr16:2251429-2251509,4.68497896194458
chr16:1579826-3690144,ENSG00000167965,chr16:1972209-1974049,5.1385626792907715
chr16:1579826-3690144,ENSG00000183971,chr16:2173559-2173779,8.6162691116333
chr16:28118907-31001007,ENSG00000149925,chr16:30382599-30382729,7.186174392700195
chr16:28118907-31001007,ENSG00000156873,chr16:30378519-30378609,12.349919319152832
chr16:54764813-59619371,ENSG00000087263,chr16:56981678-56982158,12.974285125732422
chr16:1579826-3690144,ENSG00000185883,chr16:2173559-2173779,8.21792984008789
chr16:1579826-3690144,ENSG00000205937,chr16:1972209-1974049,8.048632621765137
chr16:1579826-3690144,ENSG00000259784,chr16:2514179-2515359,0.422786682844162
chr16:28118907-31001007,ENSG00000102882,chr16:30112219-30112299,5.887323379516602
chr16:28118907-31001007,ENSG00000149930,chr16:29744949-29745909,5.669483184814453
chr16:28118907-31001007,ENSG00000180209,chr16:30382369-30382519,6.6053595542907715
chr16:28118907-31001007,ENSG00000229809,chr16:30651129-30651589,6.649063587188721
chr16:54764813-59619371,ENSG00000125148,chr16:57045488-57046548,1.8601324558258057
chr16:54764813-59619371,ENSG00000172775,chr16:56939358-56939888,6.48028564453125
chr16:0-1177743,ENSG00000127585,chr16:734870-736260,5.271556377410889
chr16:1579826-3690144,ENSG00000007038,chr16:2672569-2673279,5.732921600341797
chr16:1579826-3690144,ENSG00000065057,chr16:1941409-1943099,6.2400336265563965
chr16:28118907-31001007,ENSG00000102882,chr16:30054929-30055169,5.777629375457764
chr16:54764813-59619371,ENSG00000051108,chr16:57040718-57041478,7.065346717834473
chr16:54764813-59619371,ENSG00000102970,chr16:56942238-56943118,3.9371776580810547
chr16:54764813-59619371,ENSG00000205358,chr16:57042068-57043508,8.754356384277344
chr16:69103251-71107506,ENSG00000132603,chr16:69258887-69259237,7.236603260040283
chr16:69103251-71107506,ENSG00000189091,chr16:70265107-70265537,2.0170273780822754
chr16:87130710-89133153,ENSG00000158717,chr16:88714742-88714852,3.3848397731781006
chr16:1579826-3690144,ENSG00000140986,chr16:2105479-2105859,5.265912055969238
chr16:28118907-31001007,ENSG00000103502,chr16:30112219-30112299,4.997880458831787
chr16:4143059-6144576,ENSG00000102858,chr16:4800579-4801259,14.586478233337402
chr16:54764813-59619371,ENSG00000088682,chr16:57040718-57041478,1.785300612449646
chr16:87130710-89133153,ENSG00000141012,chr16:88736742-88737552,0.9041500687599182
chr16:87130710-89133153,ENSG00000167515,chr16:88737652-88737722,1.0047223567962646
chr16:1579826-3690144,ENSG00000140990,chr16:1972209-1974049,4.549481391906738
chr16:1579826-3690144,ENSG00000162032,chr16:1972209-1974049,6.445096969604492
chr16:28118907-31001007,ENSG00000169951,chr16:30378699-30379009,4.825605869293213
chr16:28118907-31001007,ENSG00000174943,chr16:29983669-29985209,5.977508544921875
chr16:28118907-31001007,ENSG00000179965,chr16:30378699-30379009,5.007734775543213
chr16:87130710-89133153,ENSG00000103257,chr16:87778004-87778804,2.386775016784668
chr16:0-1177743,ENSG00000103260,chr16:734870-736260,3.777200698852539
chr16:1579826-3690144,ENSG00000167965,chr16:1990199-1991969,7.147596836090088
chr16:1579826-3690144,ENSG00000167965,chr16:2205879-2206029,0.8098598718643188
chr16:1579826-3690144,ENSG00000167977,chr16:2817969-2818669,6.025637149810791
chr16:1579826-3690144,ENSG00000183751,chr16:2105479-2105859,6.125114917755127
chr16:28118907-31001007,ENSG00000175938,chr16:30942279-30942369,4.9652276039123535
chr16:28118907-31001007,ENSG00000180096,chr16:30651129-30651589,1.5083001852035522
chr16:54764813-59619371,ENSG00000102931,chr16:57042068-57043508,12.387275695800781
chr16:28118907-31001007,ENSG00000188603,chr16:28473579-28474169,6.005532264709473
chr16:54764813-59619371,ENSG00000102978,chr16:57040718-57041478,1.9363868236541748
chr16:0-1177743,ENSG00000162006,chr16:684160-684230,2.717926025390625
chr16:1579826-3690144,ENSG00000010539,chr16:3233840-3234630,0.5717077851295471
chr16:1579826-3690144,ENSG00000103197,chr16:1972209-1974049,3.996382713317871
chr16:1579826-3690144,ENSG00000167972,chr16:2174049-2174249,7.6516876220703125
chr16:28118907-31001007,ENSG00000099364,chr16:30942279-30942369,6.571127891540527
chr16:28118907-31001007,ENSG00000169957,chr16:30382599-30382729,6.046710968017578
chr16:54764813-59619371,ENSG00000187193,chr16:56869828-56870088,7.1285505294799805
chr16:1579826-3690144,ENSG00000162063,chr16:2817969-2818669,5.292907238006592
chr16:28118907-31001007,ENSG00000180209,chr16:30382599-30382729,6.6053595542907715
chr16:28118907-31001007,ENSG00000196118,chr16:30651129-30651589,11.565359115600586
chr16:28118907-31001007,ENSG00000196296,chr16:28932089-28932339,2.012756109237671
chr16:0-1177743,ENSG00000086506,chr16:78331-79131,7.044361591339111
chr16:1579826-3690144,ENSG00000167962,chr16:2205879-2206029,5.5246992111206055
chr16:1579826-3690144,ENSG00000167969,chr16:2173559-2173779,7.88665771484375
chr16:54764813-59619371,ENSG00000087237,chr16:57126128-57127848,9.61709213256836
chr16:54764813-59619371,ENSG00000140848,chr16:56981678-56982158,3.218050003051758
chr16:69103251-71107506,ENSG00000168872,chr16:70488127-70490327,7.806060314178467
chr16:0-1177743,ENSG00000103126,chr16:680680-681060,0.5551145672798157
chr16:1579826-3690144,ENSG00000162062,chr16:2104639-2105319,6.7425127029418945
chr16:1579826-3690144,ENSG00000183751,chr16:2251429-2251509,3.755246877670288
chr16:28118907-31001007,ENSG00000180209,chr16:30378519-30378609,5.368986129760742
chr16:54764813-59619371,ENSG00000051108,chr16:57126128-57127848,10.891314506530762
chr16:54764813-59619371,ENSG00000051108,chr16:57239038-57239808,13.58962631225586
chr16:54764813-59619371,ENSG00000102934,chr16:56942238-56943118,5.005152225494385
chr16:87130710-89133153,ENSG00000179588,chr16:88737652-88737722,2.7912509441375732
chr16:0-1177743,ENSG00000103260,chr16:736400-737180,3.012570381164551
chr16:0-1177743,ENSG00000162004,chr16:680680-681060,4.768177509307861
chr16:1579826-3690144,ENSG00000162039,chr16:2104639-2105319,8.341625213623047
chr16:1579826-3690144,ENSG00000167962,chr16:1972209-1974049,5.842954158782959
chr16:1579826-3690144,ENSG00000180185,chr16:1941409-1943099,6.252649307250977
chr16:28118907-31001007,ENSG00000103495,chr16:29663319-29663689,1.317826271057129
chr16:54764813-59619371,ENSG00000102978,chr16:57735858-57736968,1.237546443939209
chr16:0-1177743,ENSG00000103253,chr16:736400-737180,3.6929519176483154
chr16:1579826-3690144,ENSG00000162040,chr16:2206409-2206489,5.751104354858398
chr16:1579826-3690144,ENSG00000259784,chr16:2251429-2251509,3.552658796310425
chr16:28118907-31001007,ENSG00000149922,chr16:30054929-30055169,1.7170926332473755
chr16:4143059-6144576,ENSG00000140623,chr16:4574789-4574969,13.373808860778809
chr16:69103251-71107506,ENSG00000259900,chr16:69258887-69259237,8.306468963623047
chr16:1579826-3690144,ENSG00000131653,chr16:2251429-2251509,1.9445353746414185
chr16:1579826-3690144,ENSG00000180185,chr16:2205879-2206029,4.5543413162231445
chr16:1579826-3690144,ENSG00000198736,chr16:2104639-2105319,7.650218963623047
chr16:28118907-31001007,ENSG00000005844,chr16:30378519-30378609,4.827973365783691
chr16:28118907-31001007,ENSG00000149925,chr16:30112219-30112299,4.739113807678223
chr16:28118907-31001007,ENSG00000149927,chr16:30112219-30112299,1.3677659034729004
chr16:54764813-59619371,ENSG00000102931,chr16:56939358-56939888,12.42811393737793
chr16:54764813-59619371,ENSG00000159579,chr16:56971108-56971318,6.775848865509033
chr16:0-1177743,ENSG00000127580,chr16:739740-740910,5.900164604187012
chr16:0-1177743,ENSG00000162006,chr16:736400-737180,2.9935202598571777
chr16:28118907-31001007,ENSG00000169217,chr16:30378699-30379009,5.350151538848877
chr16:4143059-6144576,ENSG00000118900,chr16:4747639-4748719,16.869041442871094
chr16:54764813-59619371,ENSG00000102970,chr16:56971108-56971318,5.200432300567627
chr16:54764813-59619371,ENSG00000172775,chr16:57045488-57046548,5.35487174987793
chr16:1579826-3690144,ENSG00000167965,chr16:2104639-2105319,6.528777599334717
chr16:1579826-3690144,ENSG00000167971,chr16:2205879-2206029,3.8417716026306152
chr16:1579826-3690144,ENSG00000183751,chr16:1940889-1941249,6.7395172119140625
chr16:28118907-31001007,ENSG00000169957,chr16:30378699-30379009,4.756514072418213
chr16:28118907-31001007,ENSG00000177548,chr16:28952209-28952899,5.775547981262207
chr16:54764813-59619371,ENSG00000051108,chr16:56981228-56981638,7.333481311798096
chr16:54764813-59619371,ENSG00000087237,chr16:57066618-57067378,7.58555793762207
chr16:54764813-59619371,ENSG00000102900,chr16:56971378-56971988,9.860895156860352
chr16:54764813-59619371,ENSG00000102900,chr16:56981228-56981638,8.80996322631836
chr16:0-1177743,ENSG00000103254,chr16:734870-736260,3.797485113143921
chr16:0-1177743,ENSG00000127585,chr16:736400-737180,4.866345405578613
chr16:0-1177743,ENSG00000140983,chr16:739740-740910,0.3584921360015869
chr16:1579826-3690144,ENSG00000103145,chr16:3233840-3234630,9.65296459197998
chr16:1579826-3690144,ENSG00000140992,chr16:2251429-2251509,6.110857963562012
chr16:28118907-31001007,ENSG00000102870,chr16:30378699-30379009,8.771865844726562
chr16:28118907-31001007,ENSG00000149930,chr16:30378519-30378609,4.77305793762207
chr16:28118907-31001007,ENSG00000149932,chr16:30112219-30112299,6.297552585601807
chr16:54764813-59619371,ENSG00000102970,chr16:56981228-56981638,3.4587509632110596
chr16:69103251-71107506,ENSG00000157350,chr16:70265107-70265537,7.5492634773254395
chr16:87130710-89133153,ENSG00000124391,chr16:88736742-88737552,2.3360674381256104
chr16:0-1177743,ENSG00000007376,chr16:736400-737180,3.0004138946533203
chr16:0-1177743,ENSG00000103260,chr16:739740-740910,0.3410484194755554
chr16:1579826-3690144,ENSG00000103363,chr16:2672569-2673279,13.377327919006348
chr16:1579826-3690144,ENSG00000140986,chr16:1959759-1959999,2.8016204833984375
chr16:1579826-3690144,ENSG00000140992,chr16:2173559-2173779,9.469027519226074
chr16:1579826-3690144,ENSG00000167969,chr16:2335559-2335919,2.8031749725341797
chr16:28118907-31001007,ENSG00000169951,chr16:30382369-30382519,6.086629867553711
chr16:28118907-31001007,ENSG00000177455,chr16:28951399-28952129,3.7322351932525635
chr16:54764813-59619371,ENSG00000102934,chr16:57041578-57041978,4.692411422729492
chr16:87130710-89133153,ENSG00000141012,chr16:88639312-88639812,2.7113230228424072
chr16:1579826-3690144,ENSG00000167972,chr16:2105479-2105859,5.295571804046631
chr16:28118907-31001007,ENSG00000102879,chr16:30378519-30378609,4.79808235168457
chr16:28118907-31001007,ENSG00000149922,chr16:29983669-29985209,6.038646697998047
chr16:28118907-31001007,ENSG00000167194,chr16:30054929-30055169,1.393812656402588
chr16:28118907-31001007,ENSG00000169951,chr16:30382599-30382729,6.086629867553711
chr16:0-1177743,ENSG00000127585,chr16:739740-740910,4.20389986038208
chr16:0-1177743,ENSG00000140983,chr16:680680-681060,0.36602580547332764
chr16:1579826-3690144,ENSG00000074071,chr16:2105479-2105859,5.286605358123779
chr16:1579826-3690144,ENSG00000131653,chr16:2173559-2173779,7.309925079345703
chr16:1579826-3690144,ENSG00000198736,chr16:2105479-2105859,7.477397441864014
chr16:54764813-59619371,ENSG00000140848,chr16:57040718-57041478,2.4344756603240967
chr16:54764813-59619371,ENSG00000159579,chr16:56981678-56982158,5.847036361694336
chr16:1579826-3690144,ENSG00000008710,chr16:2105479-2105859,5.837034225463867
chr16:1579826-3690144,ENSG00000065057,chr16:1990199-1991969,6.139394760131836
chr16:1579826-3690144,ENSG00000065057,chr16:2105479-2105859,5.2714362144470215
chr16:28118907-31001007,ENSG00000005844,chr16:30585249-30585399,5.7970476150512695
chr16:28118907-31001007,ENSG00000102870,chr16:30378519-30378609,8.771865844726562
chr16:28118907-31001007,ENSG00000177455,chr16:28834699-28835049,6.545588493347168
chr16:4143059-6144576,ENSG00000118898,chr16:5072059-5072949,6.379462718963623
chr16:69103251-71107506,ENSG00000090861,chr16:70370387-70371367,8.500629425048828
chr16:69103251-71107506,ENSG00000260537,chr16:70265107-70265537,9.731295585632324
chr16:1579826-3690144,ENSG00000162078,chr16:3233840-3234630,9.881976127624512
chr16:1579826-3690144,ENSG00000183751,chr16:2174049-2174249,8.491686820983887
chr16:1579826-3690144,ENSG00000205923,chr16:2206219-2206349,8.608726501464844
chr16:28118907-31001007,ENSG00000179958,chr16:30651669-30651789,1.508209228515625
chr16:28118907-31001007,ENSG00000188603,chr16:28488659-28489059,2.050541400909424
chr16:4143059-6144576,ENSG00000168140,chr16:4365059-4365489,3.0505716800689697
chr16:54764813-59619371,ENSG00000087237,chr16:56971378-56971988,5.555929660797119
chr16:54764813-59619371,ENSG00000102934,chr16:57066618-57067378,7.786195278167725
chr16:54764813-59619371,ENSG00000172775,chr16:57126128-57127848,10.22173023223877
chr16:4143059-6144576,ENSG00000168140,chr16:4574789-4574969,7.495595932006836
chr16:54764813-59619371,ENSG00000125148,chr16:57126128-57127848,9.568879127502441
chr16:1579826-3690144,ENSG00000127554,chr16:2104639-2105319,9.055815696716309
chr16:1579826-3690144,ENSG00000167968,chr16:1941409-1943099,8.304054260253906
chr16:1579826-3690144,ENSG00000179580,chr16:1940889-1941249,6.019754409790039
chr16:4143059-6144576,ENSG00000153406,chr16:4574789-4574969,7.847311496734619
chr16:54764813-59619371,ENSG00000102900,chr16:57045488-57046548,8.44483757019043
chr16:0-1177743,ENSG00000103254,chr16:680680-681060,0.5857868790626526
chr16:1579826-3690144,ENSG00000162063,chr16:2206409-2206489,5.080883502960205
chr16:1579826-3690144,ENSG00000162078,chr16:2672569-2673279,2.5085344314575195
chr16:28118907-31001007,ENSG00000169217,chr16:30382369-30382519,6.492809295654297
chr16:28118907-31001007,ENSG00000179958,chr16:30382599-30382729,6.064777851104736
chr16:54764813-59619371,ENSG00000140853,chr16:56939358-56939888,4.674192905426025
chr16:87130710-89133153,ENSG00000167513,chr16:88639312-88639812,4.853590965270996
chr16:87130710-89133153,ENSG00000174177,chr16:88736742-88737552,7.830704212188721
chr16:1579826-3690144,ENSG00000167964,chr16:2104639-2105319,5.592211723327637
chr16:28118907-31001007,ENSG00000169682,chr16:28952209-28952899,4.825341701507568
chr16:28118907-31001007,ENSG00000180096,chr16:30957969-30958709,0.30932968854904175
chr16:87130710-89133153,ENSG00000167515,chr16:88714742-88714852,7.702876567840576
chr16:0-1177743,ENSG00000127578,chr16:680680-681060,1.242653489112854
chr16:1579826-3690144,ENSG00000127561,chr16:2173559-2173779,10.133872985839844
chr16:28118907-31001007,ENSG00000184110,chr16:28951399-28952129,7.328332901000977
chr16:54764813-59619371,ENSG00000006210,chr16:56942238-56943118,10.570098876953125
chr16:87130710-89133153,ENSG00000103335,chr16:88639312-88639812,3.1007578372955322
chr16:1579826-3690144,ENSG00000162063,chr16:1959759-1959999,2.6123416423797607
chr16:1579826-3690144,ENSG00000179580,chr16:1972209-1974049,3.1670730113983154
chr16:1579826-3690144,ENSG00000184207,chr16:2251429-2251509,7.832408428192139
chr16:28118907-31001007,ENSG00000103549,chr16:30378699-30379009,12.586750030517578
chr16:28118907-31001007,ENSG00000168488,chr16:28952209-28952899,4.287374973297119
chr16:1579826-3690144,ENSG00000259784,chr16:2817969-2818669,6.00295352935791
chr16:28118907-31001007,ENSG00000156873,chr16:30651129-30651589,11.60433578491211
chr16:28118907-31001007,ENSG00000213658,chr16:28932089-28932339,0.5019094347953796
chr16:54764813-59619371,ENSG00000005194,chr16:57042068-57043508,1.3451321125030518
chr16:54764813-59619371,ENSG00000102931,chr16:56942238-56943118,12.290785789489746
chr16:54764813-59619371,ENSG00000102962,chr16:56882498-56884048,12.148816108703613
chr16:1579826-3690144,ENSG00000140990,chr16:2205879-2206029,4.942432403564453
chr16:1579826-3690144,ENSG00000167967,chr16:1990199-1991969,10.388469696044922
chr16:28118907-31001007,ENSG00000169957,chr16:30651129-30651589,1.5228462219238281
chr16:54764813-59619371,ENSG00000051108,chr16:57066618-57067378,9.574448585510254
chr16:54764813-59619371,ENSG00000159579,chr16:56935308-56935398,7.437000751495361
chr16:0-1177743,ENSG00000127580,chr16:736400-737180,6.204143524169922
chr16:0-1177743,ENSG00000140983,chr16:734870-736260,3.735823392868042
chr16:1579826-3690144,ENSG00000127554,chr16:2105479-2105859,8.89052963256836
chr16:1579826-3690144,ENSG00000140992,chr16:2672569-2673279,6.474052906036377
chr16:1579826-3690144,ENSG00000179580,chr16:2104639-2105319,5.6647748947143555
chr16:28118907-31001007,ENSG00000156858,chr16:30651129-30651589,1.9955167770385742
chr16:4143059-6144576,ENSG00000153406,chr16:4505609-4506889,5.910175800323486
chr16:54764813-59619371,ENSG00000005194,chr16:57041578-57041978,1.785300612449646
chr16:54764813-59619371,ENSG00000102931,chr16:56882498-56884048,12.545147895812988
chr16:54764813-59619371,ENSG00000140848,chr16:57066618-57067378,7.2358479499816895
