region_id,gene_id,enh_id,gm12878_avg_dist,hffc6_avg_dist
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000127054,chr1:1405890-1406900,8.312324523925781,8.36510944366455
chr1:116104-4081494,ENSG00000162572,chr1:1013580-1013980,4.991518020629883,2.733212947845459
chr1:116104-4081494,ENSG00000162572,chr1:1013580-1013980,4.991518020629883,2.733212947845459
chr1:116104-4081494,ENSG00000162572,chr1:1013580-1013980,4.991518020629883,2.733212947845459
chr1:116104-4081494,ENSG00000162572,chr1:1013580-1013980,4.991518020629883,2.733212947845459
chr1:108644134-111489899,ENSG00000156150,chr1:109656428-109656708,6.484282970428467,5.8742852210998535
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:116104-4081494,ENSG00000187583,chr1:1013580-1013980,7.434006214141846,7.670993804931641
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000085433,chr1:109214128-109214538,9.836522102355957,14.035634994506836
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000143028,chr1:109494288-109494518,5.308165073394775,7.48909854888916
chr1:108644134-111489899,ENSG00000168765,chr1:109090878-109092888,5.675656795501709,1.9251805543899536
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000127054,chr1:1013580-1013980,7.41943359375,8.170101165771484
chr1:116104-4081494,ENSG00000131591,chr1:1616100-1616500,12.183009147644043,26.236722946166992
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000134243,chr1:109494288-109494518,0.9255819916725159,2.018749952316284
chr1:108644134-111489899,ENSG00000184371,chr1:109494288-109494518,13.891434669494629,9.521753311157227
chr1:116104-4081494,ENSG00000131591,chr1:1405890-1406900,4.185290336608887,2.484259605407715
chr1:116104-4081494,ENSG00000131591,chr1:1405890-1406900,4.185290336608887,2.484259605407715
chr1:116104-4081494,ENSG00000131591,chr1:1405890-1406900,4.185290336608887,2.484259605407715
chr1:116104-4081494,ENSG00000131591,chr1:1405890-1406900,4.185290336608887,2.484259605407715
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000160087,chr1:1616100-1616500,13.239463806152344,26.43344497680664
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000189339,chr1:1405890-1406900,5.610783100128174,25.665742874145508
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:116104-4081494,ENSG00000188976,chr1:1374450-1374700,8.51811408996582,5.311550140380859
chr1:108644134-111489899,ENSG00000221986,chr1:109090878-109092888,7.850029468536377,6.887758731842041
chr1:108644134-111489899,ENSG00000221986,chr1:109090878-109092888,7.850029468536377,6.887758731842041
chr1:108644134-111489899,ENSG00000221986,chr1:109090878-109092888,7.850029468536377,6.887758731842041
chr1:108644134-111489899,ENSG00000221986,chr1:109090878-109092888,7.850029468536377,6.887758731842041
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000078369,chr1:1616100-1616500,12.483665466308594,26.26352310180664
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000107404,chr1:1405890-1406900,8.894596099853516,2.468625783920288
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:116104-4081494,ENSG00000175756,chr1:1013580-1013980,0.49592360854148865,1.4779725074768066
chr1:108644134-111489899,ENSG00000134201,chr1:109090878-109092888,8.651792526245117,12.558177947998047
chr1:108644134-111489899,ENSG00000197780,chr1:109656428-109656708,3.550950050354004,5.929547309875488
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374790-1374990,11.585052490234375,23.114635467529297
chr1:116104-4081494,ENSG00000078369,chr1:1691391-1692441,5.648108959197998,26.38412094116211
chr1:116104-4081494,ENSG00000078369,chr1:1691391-1692441,5.648108959197998,26.38412094116211
chr1:116104-4081494,ENSG00000078369,chr1:1691391-1692441,5.648108959197998,26.38412094116211
chr1:116104-4081494,ENSG00000078369,chr1:1691391-1692441,5.648108959197998,26.38412094116211
chr1:116104-4081494,ENSG00000131584,chr1:1691391-1692441,4.549707412719727,26.807096481323242
chr1:116104-4081494,ENSG00000131584,chr1:1691391-1692441,4.549707412719727,26.807096481323242
chr1:116104-4081494,ENSG00000131584,chr1:1691391-1692441,4.549707412719727,26.807096481323242
chr1:116104-4081494,ENSG00000131584,chr1:1691391-1692441,4.549707412719727,26.807096481323242
chr1:116104-4081494,ENSG00000157933,chr1:2556731-2556971,9.286905288696289,9.748603820800781
chr1:116104-4081494,ENSG00000160087,chr1:1691391-1692441,8.118441581726074,25.650854110717773
chr1:116104-4081494,ENSG00000160087,chr1:1691391-1692441,8.118441581726074,25.650854110717773
chr1:116104-4081494,ENSG00000160087,chr1:1691391-1692441,8.118441581726074,25.650854110717773
chr1:116104-4081494,ENSG00000160087,chr1:1691391-1692441,8.118441581726074,25.650854110717773
chr1:116104-4081494,ENSG00000008130,chr1:1744671-1745721,10.170647621154785,7.093802452087402
chr1:116104-4081494,ENSG00000008130,chr1:1744671-1745721,10.170647621154785,7.093802452087402
chr1:116104-4081494,ENSG00000008130,chr1:1744671-1745721,10.170647621154785,7.093802452087402
chr1:116104-4081494,ENSG00000008130,chr1:1744671-1745721,10.170647621154785,7.093802452087402
chr1:116104-4081494,ENSG00000160072,chr1:1013580-1013980,9.659026145935059,5.5030059814453125
chr1:116104-4081494,ENSG00000187961,chr1:1691391-1692441,9.256299018859863,25.643911361694336
chr1:108644134-111489899,ENSG00000134183,chr1:109214128-109214538,5.926879405975342,6.720536708831787
chr1:108644134-111489899,ENSG00000134183,chr1:109214128-109214538,5.926879405975342,6.720536708831787
chr1:108644134-111489899,ENSG00000134183,chr1:109214128-109214538,5.926879405975342,6.720536708831787
chr1:108644134-111489899,ENSG00000134183,chr1:109214128-109214538,5.926879405975342,6.720536708831787
chr1:116104-4081494,ENSG00000157933,chr1:1744671-1745721,13.29484748840332,21.553022384643555
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000175756,chr1:1374450-1374700,2.327653169631958,2.4389095306396484
chr1:116104-4081494,ENSG00000160072,chr1:1744671-1745721,12.817413330078125,20.929304122924805
chr1:116104-4081494,ENSG00000160072,chr1:1744671-1745721,12.817413330078125,20.929304122924805
chr1:116104-4081494,ENSG00000160072,chr1:1744671-1745721,12.817413330078125,20.929304122924805
chr1:116104-4081494,ENSG00000160072,chr1:1744671-1745721,12.817413330078125,20.929304122924805
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000188290,chr1:1407020-1407130,4.268122673034668,3.2011775970458984
chr1:116104-4081494,ENSG00000157870,chr1:2194131-2194681,0.7446488738059998,5.126091957092285
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162572,chr1:1374450-1374700,5.576391696929932,3.3713366985321045
chr1:116104-4081494,ENSG00000162576,chr1:1691391-1692441,5.582139492034912,26.341758728027344
chr1:116104-4081494,ENSG00000162576,chr1:1691391-1692441,5.582139492034912,26.341758728027344
chr1:116104-4081494,ENSG00000162576,chr1:1691391-1692441,5.582139492034912,26.341758728027344
chr1:116104-4081494,ENSG00000162576,chr1:1691391-1692441,5.582139492034912,26.341758728027344
chr1:108644134-111489899,ENSG00000168710,chr1:109214128-109214538,6.200238227844238,6.251193046569824
chr1:116104-4081494,ENSG00000157933,chr1:1691391-1692441,10.319196701049805,26.753358840942383
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000184163,chr1:1407020-1407130,4.391010284423828,11.285113334655762
chr1:116104-4081494,ENSG00000067606,chr1:2194131-2194681,1.1815091371536255,2.096832036972046
chr1:116104-4081494,ENSG00000067606,chr1:2194131-2194681,1.1815091371536255,2.096832036972046
chr1:116104-4081494,ENSG00000067606,chr1:2194131-2194681,1.1815091371536255,2.096832036972046
chr1:116104-4081494,ENSG00000067606,chr1:2194131-2194681,1.1815091371536255,2.096832036972046
chr1:116104-4081494,ENSG00000131584,chr1:966620-966700,7.315496444702148,11.18978500366211
chr1:116104-4081494,ENSG00000131584,chr1:966620-966700,7.315496444702148,11.18978500366211
chr1:116104-4081494,ENSG00000131584,chr1:966620-966700,7.315496444702148,11.18978500366211
chr1:116104-4081494,ENSG00000131584,chr1:966620-966700,7.315496444702148,11.18978500366211
chr1:108644134-111489899,ENSG00000065135,chr1:109214128-109214538,6.016198635101318,6.293138027191162
chr1:108644134-111489899,ENSG00000065135,chr1:109214128-109214538,6.016198635101318,6.293138027191162
chr1:108644134-111489899,ENSG00000065135,chr1:109214128-109214538,6.016198635101318,6.293138027191162
chr1:108644134-111489899,ENSG00000065135,chr1:109214128-109214538,6.016198635101318,6.293138027191162
chr1:116104-4081494,ENSG00000008130,chr1:1013580-1013980,0.29252195358276367,14.448659896850586
chr1:116104-4081494,ENSG00000188290,chr1:1744671-1745721,10.150790214538574,20.10807991027832
chr1:108644134-111489899,ENSG00000162650,chr1:109090878-109092888,4.798759460449219,2.249258041381836
chr1:108644134-111489899,ENSG00000162650,chr1:109090878-109092888,4.798759460449219,2.249258041381836
chr1:108644134-111489899,ENSG00000162650,chr1:109090878-109092888,4.798759460449219,2.249258041381836
chr1:108644134-111489899,ENSG00000162650,chr1:109090878-109092888,4.798759460449219,2.249258041381836
chr1:116104-4081494,ENSG00000178821,chr1:2194131-2194681,4.60797643661499,6.0628533363342285
chr1:116104-4081494,ENSG00000188976,chr1:1616100-1616500,13.833889961242676,26.415382385253906
chr1:116104-4081494,ENSG00000188976,chr1:1616100-1616500,13.833889961242676,26.415382385253906
chr1:116104-4081494,ENSG00000188976,chr1:1616100-1616500,13.833889961242676,26.415382385253906
chr1:116104-4081494,ENSG00000188976,chr1:1616100-1616500,13.833889961242676,26.415382385253906
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:108644134-111489899,ENSG00000156097,chr1:109494288-109494518,4.926091194152832,3.632071018218994
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000008128,chr1:1374450-1374700,12.040594100952148,23.114635467529297
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:116104-4081494,ENSG00000107404,chr1:1013580-1013980,8.16663932800293,1.7536641359329224
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:108644134-111489899,ENSG00000116299,chr1:109090878-109092888,4.826233863830566,1.4330451488494873
chr1:116104-4081494,ENSG00000008128,chr1:1013580-1013980,11.557825088500977,22.880056381225586
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187608,chr1:1405890-1406900,3.9542970657348633,2.3623008728027344
chr1:116104-4081494,ENSG00000187642,chr1:1744671-1745721,10.125997543334961,20.079326629638672
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000116337,chr1:109494288-109494518,1.5009881258010864,4.98138952255249
chr1:108644134-111489899,ENSG00000215717,chr1:109494288-109494518,5.17698860168457,2.3874757289886475
chr1:108644134-111489899,ENSG00000215717,chr1:109494288-109494518,5.17698860168457,2.3874757289886475
chr1:108644134-111489899,ENSG00000215717,chr1:109494288-109494518,5.17698860168457,2.3874757289886475
